# ATLAS $t\bar t$\\(2024)  (HNLimits id: atlas_top_2024)
# Source: mhostert/Heavy-Neutrino-Limits sheet Umu4
# Flavor: Umu
# Format: blank line separates "bottom" and "top" curves.
# mass_GeV  U2
# bottom
1.49988e+01  1.48651e-04
2.49057e+01  8.01200e-05
3.25251e+01  7.12495e-05
4.02077e+01  7.00497e-05
4.48414e+01  9.87101e-05
4.99838e+01  1.13831e-04
5.49986e+01  1.54118e-04
5.99491e+01  2.70847e-04
6.54061e+01  6.97047e-04
6.97846e+01  1.43797e-03
7.49846e+01  9.12851e-03
